nodeID,nodeLabel,latitude,longitude
1,Alto Minho,42.013000000000005,-8.357866071428568
2,Cávado,41.650499999999994,-8.440448807667781
3,Ave,41.57249999999999,-8.157000301948225
4,Área Metropolitana do Porto,41.205,-8.520362426035502
5,Alto Tâmega,41.564499999999995,-7.644762365107911
6,Tâmega e Sousa,41.181,-8.121583970666538
7,Douro,41.117000000000004,-7.361628975265015
8,Terras de Trás-os-Montes,41.516,-6.841575503355704
9,Algarve,37.2495,-8.130708485958486
10,Oeste,39.26049999999999,-9.109374738064869
11,Região de Aveiro,40.638999999999996,-8.50159312638581
12,Região de Coimbra,40.2055,-8.334712189178713
13,Região de Leiria,39.8375,-8.623985056195863
14,Viseu Dão Lafões,40.638999999999996,-7.961624203821653
15,Beira Baixa,39.8395,-7.509644986904682
16,Médio Tejo,39.7355,-8.174737985888525
17,Beiras e Serra da Estrela,40.67099999999999,-7.230742878980891
18,Área Metropolitana de Lisboa,38.65599999999999,-8.970363636363636
19,Alentejo Litoral,38.007000000000005,-8.527147810218977
20,Baixo Alentejo,37.940999999999995,-7.7541517571885015
21,Lezíria do Tejo,39.125499999999995,-8.560277879101335
22,Alto Alentejo,39.123999999999995,-7.6531660914250645
23,Alentejo Central,38.65,-7.911702177538626
24,Região Autónoma dos Açores,38.56,-28.655493625461816
25,Região Autónoma da Madeira,30.033499999999997,-16.02905620967742
